3,1034714,1530
3,1034714,9175
3,1034714,9276
3,1034714,11918
3,1034714,3581
3,1034714,4669
3,1034714,15774
3,1034714,7371
3,1034714,5435
3,1034714,15966
3,1034714,7705
3,1034714,16860
3,1034714,3102
3,1034714,2921
3,1034714,3093
3,1034714,8867
3,1034714,12031
3,1034714,16337
3,1034714,14504
3,1034714,9134
3,1034714,17559
3,1034714,5899
3,1034714,12158
3,1034714,10214
3,1034714,2518
3,1034714,3481
3,1034714,5063
3,1034714,7435
3,1034714,16616
3,1034714,10293
3,1034714,9927
3,1034714,9926
3,1034714,5135
3,1034714,7150
3,1034714,16237
3,1034714,5524
3,1034714,9109
3,1034714,4565
3,1034714,14603
3,1034714,3013
3,1034714,12300
3,1034714,14727
3,1034714,499
3,1034714,11969
3,1034714,14472
3,1034714,10892
3,1034714,12446
3,1034714,10278
3,1034714,14072
3,1034714,722
3,1034714,1558
3,1034714,17104
3,1034714,7985
3,2464456,12867
4,2464456,14828
4,2464456,12671
3,2464456,13829
4,2464456,6807
3,2464456,17614
4,2464456,16006
4,2464456,5963
3,2464456,9788
4,2464456,9241
4,2464456,18
3,2464456,17625
3,2464456,4089
4,2464456,12891
4,2464456,16281
3,2464456,17079
4,2464456,11925
3,2464456,7630
4,2464456,17299
3,2464456,8784
4,2464456,14533
3,2464456,9991
3,2464456,10944
3,2464456,9505
4,2464456,7642
4,2464456,12186
3,2464456,7347
4,2464456,15246
3,2464456,1035
3,2464456,2813
4,2464456,8197
4,2464456,3223
4,2464456,10627
3,2464456,3047
3,2464456,15257
4,2464456,5656
3,2464456,16068
3,2464456,5895
3,2464456,16344
3,2464456,17565
3,2464456,9298
4,2464456,3212
3,2464456,17562
3,2464456,8463
3,2464456,16616
3,2464456,6911
4,2464456,11994
3,2464456,2533
4,2464456,2532
3,2464456,12297
3,2464456,9798
4,2464456,10662
3,2464456,12301
3,2464456,5665
3,2464456,2775
4,2464456,14187
4,2464456,7160
3,2464456,14472
3,2464456,14188
3,2464456,17109
4,2464456,13100
3,2464456,10055
3,2464456,6193
3,2464456,15410
3,2464456,6687
3,2464456,10848
3,2464456,11544
3,2464456,6080
3,2464456,7757
3,2464456,12539
4,2464456,16150
3,2464456,16952
3,2464456,12773
3,2464456,4777
4,2464456,8046
3,2464456,1532
4,2464456,13451
4,2464456,14671
4,2464456,9662
4,2464456,11084
4,2464456,2015
4,2464456,14403
4,2464456,8677
4,2464456,11101
4,2464456,6736
3,2464456,14016
3,2464456,10230
3,2464456,6268
3,2464456,15474
3,2464456,2139
3,2464456,6988
4,2464456,14855
4,2464456,5297
4,2464456,3903
3,2464456,11614
3,2464456,7960
3,2464456,5544
3,2464456,759
4,2464456,11388
3,2464456,10773
3,2464456,15450
3,2464456,5255
4,2464456,14602
3,2464456,1673
3,2464456,6072
3,2464456,11029
3,2464456,8619
3,2464456,2897
3,2464456,10274
3,2464456,1682
3,2464456,9940
3,2464456,962
4,2464456,11638
3,2464456,13774
4,2464456,16241
3,2464456,15424
3,2500166,6677
3,2500166,4888
3,2500166,10033
3,2500166,12997
3,2500166,14212
3,2500166,8518
3,2500166,7069
3,2500166,16944
3,2500166,12886
3,2500166,9197
3,2500166,15529
3,2500166,16412
3,2500166,9776
3,2500166,445
3,2500166,16419
3,2500166,8699
3,2500166,12489
3,2500166,7391
3,2500166,9526
3,2500166,14265
3,2500166,17181
3,2500166,5042
3,2500166,3573
3,2500166,6114
3,2500166,4055
3,2500166,8679
3,2500166,8316
3,2500166,9410
3,2500166,15481
3,2500166,12261
3,2500166,12329
3,2500166,4214
3,2500166,11881
3,2500166,10926
3,2500166,2385
3,2500166,6016
3,2500166,10254
3,2500166,14653
3,2500166,2643
3,2500166,11385
3,2500166,6910
3,2500166,4709
3,2500166,1329
3,2500166,14334
3,2500166,1060
3,2500166,7864
3,2500166,5149
3,2500166,15969
3,2500166,14074
3,142492,6677
3,142492,822
3,142492,12077
3,142492,3523
3,142492,8259
3,142492,15410
3,142492,13829
3,142492,6327
3,142492,1224
3,142492,2078
3,142492,13824
3,142492,152
3,142492,4522
3,142492,14716
3,142492,15315
3,142492,7749
3,142492,4396
3,142492,16146
3,142492,14259
3,142492,6718
3,142492,10141
3,142492,13319
3,142492,9759
3,142492,17769
3,142492,1627
3,142492,9028
3,142492,14804
3,142492,14955
3,142492,2574
3,142492,16687
3,142492,2362
3,142492,4669
3,142492,7824
3,142492,14865
3,142492,5908
3,142492,3226
3,142492,621
3,142492,6018
3,142492,15871
3,142492,16209
3,142492,9005
3,142492,2512
3,142492,3021
3,142492,4568
3,142492,9805
3,142492,10294
3,142492,381
3,142492,3740
3,142492,6234
3,142492,2411
3,142492,7992
3,142492,11975
3,142492,5928
3,142492,13227
3,142492,10764
3,142492,3515
3,142492,9331
3,142492,8123
3,142492,12978
3,142492,4852
3,142492,12679
3,142492,12255
3,999504,1853
3,999504,12867
3,999504,13077
3,999504,9014
3,999504,751
3,999504,13072
3,999504,5499
3,999504,2435
3,999504,6927
3,999504,16192
3,999504,16461
3,999504,8867
3,999504,4636
3,999504,13738
3,999504,16412
3,999504,4507
3,999504,8563
3,999504,11935
3,999504,16883
3,999504,16908
3,999504,166
3,999504,11929
3,999504,10955
3,999504,12612
3,999504,13458
3,999504,12682
3,999504,6824
3,999504,9517
3,999504,9459
3,999504,8316
3,999504,15968
3,999504,4669
3,2138987,13002
3,2138987,17480
3,2138987,9351
3,2138987,16264
3,2138987,13974
3,2138987,2868
3,2138987,6451
3,2138987,17498
3,2138987,14091
3,2138987,8945
3,2138987,6578
3,2138987,4517
3,2138987,689
3,2138987,13594
3,2138987,13327
3,2138987,17175
3,2138987,8289
3,2138987,918
3,2138987,10367
3,2138987,9526
3,2138987,8569
3,2138987,1151
3,2138987,10748
3,2138987,16307
3,2138987,2698
3,2138987,16569
3,2138987,15362
3,2138987,7238
3,2138987,9505
3,2138987,12926
3,2138987,181
3,2138987,15966
3,2138987,15481
3,2138987,1971
3,2138987,5633
3,2138987,14167
3,2138987,1959
3,2138987,11060
3,2138987,2388
3,2138987,2113
3,2138987,14146
3,2138987,9432
3,2138987,10253
3,2138987,16359
3,2138987,15272
3,2138987,14060
3,2138987,14334
3,2138987,8987
3,2138987,6486
3,2138987,14475
3,2138987,10178
3,2138987,4721
3,2138987,10412
3,2138987,7180
3,2138987,248
3,2138987,734
3,2138987,14315
3,2138987,16241
3,2138987,14074
3,2138987,12316
3,2138987,8848
3,2138987,13634
4,748161,16083
4,748161,2441
4,748161,4098
4,748161,3523
4,748161,12075
4,748161,8507
4,748161,16491
4,748161,6834
4,748161,8691
4,748161,14776
4,748161,9785
3,748161,11192
4,748161,1800
4,748161,11191
4,748161,15164
4,748161,14806
4,748161,14283
4,748161,2938
4,748161,5886
4,748161,7158
4,748161,9236
4,1441540,11651
4,1441540,15901
4,1441540,16790
4,1441540,4207
4,1441540,5971
4,1441540,6630
4,1441540,14166
4,1441540,7809
4,1441540,696
4,1441540,9786
4,1441540,8825
4,1441540,6942
4,1441540,13248
4,1441540,2876
4,1441540,4816
4,1441540,4031
4,1441540,7343
4,1441540,16768
4,1441540,8830
4,1441540,1525
4,1441540,9862
4,1441540,3135
5,1441540,2102
4,1441540,5254
4,1441540,14194
4,1441540,8839
4,1441540,16908
4,1441540,9389
4,1441540,8569
4,1441540,3563
4,1441540,4380
4,1441540,13458
4,1441540,9097
4,1441540,7180
4,1441540,9459
4,1441540,10827
4,1441540,4429
4,1441540,5342
4,1441540,8123
4,2091736,5351
4,2091736,11652
4,2091736,1092
4,2091736,9903
4,2091736,15183
4,2091736,4386
4,2091736,14564
4,2091736,15529
4,2091736,8641
4,2091736,11678
4,2091736,11811
4,2091736,15336
4,2091736,4508
4,2091736,10962
4,2091736,12487
4,2091736,7391
4,2091736,6959
4,2091736,12758
4,2091736,46
4,2091736,9389
4,2091736,9526
4,2091736,14265
4,2091736,5042
4,2091736,1867
4,2091736,8683
4,2091736,15647
4,2091736,7242
4,2091736,10830
4,2091736,12926
4,2091736,16313
4,2091736,15007
4,2091736,883
4,2091736,4007
4,2091736,11354
4,2091736,1971
4,2091736,16192
4,2091736,1160
4,2091736,11485
4,2091736,10935
4,2091736,14154
4,2091736,17385
4,2091736,9545
4,2091736,2251
4,2091736,7690
4,2091736,11887
4,2091736,9432
4,2091736,1668
4,2091736,16889
4,2091736,5406
4,2091736,9320
4,2091736,10293
4,2091736,4709
4,2091736,5118
4,2091736,15820
4,2091736,3496
4,2091736,3736
4,2091736,11754
4,2091736,10422
4,2091736,3870
4,2091736,15154
4,2091736,10278
4,2091736,9459
4,2091736,6882
4,2091736,4429
4,2091736,13634
4,2091736,12255
4,1120510,2443
4,1120510,16796
4,1120510,5503
4,1120510,13477
4,1120510,5696
4,1120510,7762
4,1120510,8386
4,1120510,6324
4,1120510,5367
4,1120510,9240
4,1120510,4867
4,1120510,1783
4,1120510,1661
4,1120510,10144
4,1120510,13248
4,1120510,3817
4,1120510,305
4,1120510,3437
4,1120510,14963
4,1120510,6133
4,1120510,3192
4,1120510,7631
4,1120510,6959
4,1120510,5190
4,1120510,2104
4,1120510,1743
4,1120510,11909
4,1120510,6960
4,1120510,9988
4,1120510,10126
4,1120510,10739
4,1120510,9565
4,1120510,1582
4,1120510,5919
4,1120510,6263
4,1120510,7826
4,1120510,3102
4,1120510,13418
4,1120510,14513
3,1120510,16090
4,1120510,5562
4,1120510,5906
4,1120510,11347
4,1120510,13547
4,1120510,621
4,1120510,7131
4,1120510,5298
4,1120510,9131
4,1120510,2251
4,1120510,629
4,1120510,3071
4,1120510,7127
4,1120510,11186
4,1120510,15037
4,1120510,17574
4,1120510,4841
4,1120510,11985
4,1120510,10294
4,1120510,859
4,1120510,13519
4,1120510,16883
4,1120510,15440
4,1120510,12986
4,1120510,6223
4,1120510,15285
4,1120510,7716
4,1120510,6343
4,1120510,9950
4,1882485,10633
4,1882485,17480
4,1882485,13002
4,1882485,11651
4,1882485,9146
4,1882485,13628
4,1882485,12397
4,1882485,9355
4,1882485,2383
4,1882485,14634
4,1882485,14031
4,1882485,6267
4,1882485,14579
4,1882485,2078
4,1882485,5076
4,1882485,760
4,1882485,4144
4,1882485,17743
4,1882485,15529
4,1882485,8282
4,1882485,6027
4,1882485,14501
4,1882485,4995
4,1882485,11679
4,1882485,2643
4,1882485,11385
4,1882485,15628
4,1882485,9856
4,1882485,16062
4,1882485,13177
4,1882485,11512
4,1882485,14265
4,1882485,1151
4,1882485,12307
4,1882485,48
4,1882485,2493
4,1882485,4492
4,1882485,6882
4,1882485,9469
4,1882485,5583
4,1882485,7238
4,1882485,725
4,1882485,14113
4,1882485,16313
4,1882485,181
2,1276473,6677
2,1276473,12391
3,1276473,12384
3,1276473,3521
3,1276473,14825
3,1276473,2981
2,1276473,16030
2,1276473,5220
2,1276473,4136
2,1276473,6923
2,1276473,10032
2,1276473,13824
2,1276473,16267
3,1276473,7669
2,1276473,17498
3,1276473,7664
2,1276473,7064
2,1276473,11250
3,1276473,16412
2,1276473,16534
2,1276473,16768
2,1276473,689
3,1276473,171
3,1276473,1728
2,1276473,1525
2,1276473,12767
2,1276473,14663
3,1276473,2102
3,1276473,17036
2,1276473,16548
2,1276473,5042
2,1276473,8178
2,1276473,16307
2,1276473,15223
2,1276473,16564
2,1276473,1140
2,1276473,12378
3,1276473,8191
2,1276473,17135
2,1276473,12459
2,1276473,15966
2,1276473,4331
2,1276473,9959
2,1276473,14865
2,1276473,15477
2,1276473,8595
2,1276473,1976
2,1276473,12810
3,1276473,14031
2,1276473,8867
2,1276473,12275
2,1276473,17555
3,1276473,6524
2,1276473,4820
2,1276473,10527
2,1276473,12833
2,1276473,6910
2,1276473,14328
2,1276473,3743
2,1276473,13648
2,1276473,17578
2,1276473,4289
2,1276473,7864
2,1276473,5097
2,1276473,11848
2,1276473,10680
2,1276473,7992
2,1276473,8623
2,1276473,15154
2,1276473,14188
3,1276473,15164
2,1276473,8372
2,1276473,5141
3,1935388,15171
3,1935388,15309
3,1935388,953
3,1935388,10041
3,1935388,11661
3,1935388,16264
3,1935388,10033
3,1935388,8539
3,1935388,4888
3,1935388,11551
3,1935388,8515
3,1935388,8945
3,1935388,11815
3,1935388,12894
3,1935388,1104
3,1935388,17079
3,1935388,16768
3,1935388,6188
3,1935388,9740
3,1935388,33
3,1935388,2712
3,1935388,11213
3,1935388,6837
3,1935388,646
3,1935388,6003
3,1935388,8691
3,1935388,13317
3,1935388,11929
3,1935388,9396
3,1935388,8683
3,1935388,10822
3,1935388,15362
3,1935388,11301
3,1935388,4247
3,1935388,6816
3,1935388,7917
3,1935388,7371
3,1935388,1972
3,1935388,1032
3,1935388,7347
3,1935388,751
3,1935388,7588
2,1935388,6498
3,1935388,3223
3,1935388,11176
3,1935388,1026
3,1935388,13551
3,1935388,12727
3,1935388,9690
3,1935388,7463
3,1935388,17411
3,1935388,16337
3,1935388,15257
3,1935388,3084
3,1935388,11192
3,1935388,4031
3,1935388,14654
3,1935388,9596
3,1935388,13388
3,1935388,9927
3,1935388,16970
3,1935388,11969
3,1935388,15825
3,1935388,6618
3,1935388,6616
3,1935388,15431
3,1935388,3999
3,1935388,8124
3,1935388,14315
3,1935388,8613
3,591936,10461
3,591936,17064
3,591936,8803
3,591936,11004
3,591936,15422
3,591936,5220
3,591936,15183
3,591936,15182
3,591936,3423
3,591936,14439
3,591936,8512
3,591936,1661
3,591936,7406
3,591936,3817
3,591936,9913
3,591936,13605
3,591936,17319
3,591936,811
3,591936,3437
3,591936,11213
3,591936,10729
3,591936,1129
3,591936,1262
3,591936,14815
3,591936,7910
3,591936,15223
3,591936,9279
3,591936,11904
3,591936,10828
3,591936,16858
3,591936,5919
3,591936,4007
3,591936,16994
3,591936,17537
3,591936,10230
3,591936,12262
3,591936,1435
3,591936,6630
3,591936,6268
3,591936,1983
3,591936,11171
3,591936,10236
3,591936,11612
3,591936,1173
3,591936,83
3,591936,10222
3,591936,15594
3,591936,15037
3,591936,3489
3,591936,11985
3,591936,2780
3,591936,3608
3,591936,3611
3,591936,8357
3,591936,17591
3,591936,17589
3,591936,17221
3,591936,6616
3,591936,12676
3,1183642,16022
3,1183642,4007
3,1183642,7942
3,1183642,2195
3,1183642,10271
3,1183642,12810
3,1183642,2319
3,1183642,7131
3,1183642,4629
3,1183642,2595
3,1183642,8515
3,1183642,9677
3,1183642,13248
3,1183642,16713
3,1183642,9005
3,1183642,17628
3,1183642,7952
3,1183642,4978
3,1183642,4098
3,1183642,6706
3,1183642,5587
3,1183642,9320
3,1183642,5253
3,1183642,12970
3,1183642,7493
3,1183642,1602
3,1183642,5326
3,1183642,13177
3,1183642,16908
3,1183642,14973
3,1183642,15333
3,1183642,3232
3,1183642,48
3,1183642,3181
3,1183642,6893
3,1183642,14804
3,1183642,14806
3,1183642,12743
3,1183642,1795
4,2619515,4751
3,2619515,819
3,2619515,4740
3,2619515,3835
3,2619515,13824
3,2619515,13974
3,2619515,564
3,2619515,4089
4,2619515,3680
3,2619515,15532
3,2619515,2873
4,2619515,9614
4,2619515,5854
3,2619515,2577
4,2619515,14554
4,2619515,918
4,2619515,17299
4,2619515,12904
4,2619515,3801
3,2619515,10367
3,2619515,2104
3,2619515,2945
3,2619515,14265
4,2619515,10955
4,2619515,8677
4,2619515,14806
4,2619515,10620
3,2619515,12926
4,2619515,9565
3,2619515,5435
3,2619515,11356
4,2619515,3342
4,2619515,2371
4,2619515,7706
3,2619515,13418
4,2619515,7942
4,2619515,4479
4,2619515,17002
4,2619515,2379
4,2619515,10808
3,2619515,12810
4,2619515,9690
3,2619515,2376
3,2619515,9310
4,2619515,12956
4,2619515,16847
4,2619515,5656
4,2619515,12818
4,2619515,5778
3,2619515,9841
4,2619515,6849
4,2619515,11186
3,2619515,14654
3,2619515,9003
4,2619515,13389
4,2619515,3128
3,2619515,2783
3,2619515,12570
4,2619515,5258
3,2619515,14480
4,2619515,7997
4,2619515,6485
3,2619515,9097
3,2619515,13091
4,2619515,8382
4,2619515,12246
4,2619515,1682
3,2619515,14737
3,2619515,13772
4,2619515,3725
3,2619515,962
4,2619515,10053
3,2619515,11496
4,618234,3612
3,618234,17423
3,618234,9741
3,618234,2577
3,618234,381
4,618234,6806
3,618234,8357
3,618234,3736
4,618234,4736
3,618234,4686
4,618234,12748
4,618234,5656
3,618234,353
3,618234,1682
3,618234,2177
4,618234,14862
4,618234,14648
3,618234,3590
4,618234,12011
4,618234,14858
4,618234,10433
4,618234,5854
3,134784,16930
3,134784,2443
3,134784,5621
3,134784,11651
3,134784,4884
3,134784,5227
3,134784,14822
3,134784,3835
3,134784,6204
3,134784,11662
3,134784,4078
3,134784,4870
3,134784,700
3,134784,393
3,134784,5607
3,134784,11262
3,134784,7544
3,134784,7406
3,134784,11271
3,134784,9236
3,134784,10013
3,134784,7381
3,134784,2577
3,134784,5861
3,134784,16302
3,134784,5187
3,134784,1256
3,134784,5875
3,134784,426
3,134784,7517
3,134784,6961
3,134784,13702
3,134784,8437
3,134784,5445
3,134784,3441
3,134784,10739
3,134784,7780
3,134784,17133
3,134784,77
3,134784,2803
3,134784,10627
3,134784,1599
3,134784,4824
3,134784,3085
3,134784,14781
3,134784,7690
3,134784,17251
3,134784,4341
3,134784,14283
3,134784,10255
3,134784,11985
3,134784,4570
3,134784,2783
3,134784,1467
3,134784,3364
3,134784,11376
3,134784,3840
3,134784,11378
3,134784,255
3,134784,17221
3,134784,8118
3,134784,17586
3,134784,14748
3,134784,7841
3,134784,962
3,134784,10673
3,134784,17104
3,134784,13098
3,134784,10407
4,1579602,1884
4,1579602,1011
3,1579602,13827
3,1579602,14759
3,1579602,2139
3,1579602,17180
4,1579602,6721
4,1579602,4420
4,1579602,15465
4,1579602,3478
4,1579602,15493
4,1579602,14158
4,1579602,2866
4,1579602,7852
4,1579602,11875
4,1579602,10981
4,1579602,13216
4,1918287,16260
4,1918287,16930
4,1918287,16325
4,1918287,10627
4,1918287,13547
4,1918287,7221
4,1918287,1599
4,1918287,14642
4,1918287,17558
4,1918287,2254
4,1918287,3085
4,1918287,3071
4,1918287,5952
4,1918287,15129
4,1918287,15594
4,1918287,5957
4,1918287,10372
4,1918287,13663
4,1918287,13865
4,1918287,14134
4,1918287,16303
4,1918287,17302
4,1918287,13784
4,1918287,3670
4,1918287,11907
4,1918287,9940
4,1918287,7237
4,1918287,12861
4,1918287,11918
4,1918287,6343
4,1918287,12054
4,1918287,7642
4,1918287,12186
4,1918287,9949
4,243304,8011
4,243304,1221
4,243304,16931
4,243304,16796
4,243304,1765
3,243304,10038
3,243304,6923
3,243304,672
4,243304,2188
4,243304,696
4,243304,14564
4,243304,10314
3,243304,16770
4,243304,2603
3,243304,2182
4,243304,5861
3,243304,11313
4,243304,2831
3,243304,15377
3,243304,2705
4,243304,8038
4,243304,668
3,243304,14955
4,243304,15634
3,243304,2482
3,243304,1862
3,243304,13420
3,243304,10503
4,243304,4207
4,243304,4596
4,243304,14634
4,243304,2380
4,243304,5633
4,243304,10271
4,243304,7131
4,243304,12145
4,243304,4943
3,243304,5063
4,243304,7434
4,243304,12839
3,243304,9926
3,243304,5254
3,243304,10198
3,243304,232
4,243304,9109
4,243304,13648
4,243304,8511
4,243304,10300
3,243304,225
3,243304,499
3,243304,1200
3,243304,1080
3,243304,15154
3,243304,13227
4,243304,14176
4,243304,11844
4,243304,10286
4,243304,12255
3,392731,7705
3,392731,16790
3,392731,1633
3,392731,15893
3,392731,13825
3,392731,7131
3,392731,11062
3,392731,5840
3,392731,13556
3,392731,3150
3,392731,9677
3,392731,6942
3,392731,6666
3,392731,689
3,392731,17725
3,392731,15200
3,392731,2712
3,392731,5861
3,392731,381
3,392731,46
3,392731,438
3,392731,11929
3,392731,17714
3,392731,10680
3,392731,6826
3,392731,3935
3,392731,13772
3,392731,6273
3,392731,7308
3,392731,4427
3,392731,4852
4,1478381,6334
4,1478381,1094
4,1478381,14096
4,1478381,8536
4,1478381,4628
4,1478381,4629
4,1478381,7070
4,1478381,11937
4,1478381,4866
4,1478381,17312
4,1478381,11406
4,1478381,569
4,1478381,17036
4,1478381,8773
4,1478381,8574
4,1478381,9733
4,1478381,9729
4,1478381,9524
4,1478381,5992
3,1478381,11226
4,1478381,52
4,1478381,9986
4,1478381,7347
4,1478381,8199
4,1478381,3054
4,1478381,12260
4,1478381,7355
4,1478381,16848
4,1478381,5906
4,1478381,7833
4,1478381,12031
4,1478381,1837
4,1478381,12337
4,1478381,14155
4,1478381,2525
4,1478381,17147
4,1478381,17555
3,1478381,7615
4,1478381,11739
4,1478381,16889
4,1478381,9327
4,1478381,8977
4,1478381,7149
4,1478381,1058
4,1478381,17578
4,1478381,4441
4,1478381,10893
3,1478381,2558
4,1478381,11765
4,1478381,8722
3,1478381,7854
4,1478381,4970
3,1478381,8489
3,1478381,846
4,1478381,6917
4,1478381,7293
4,1478381,15898
4,1478381,7773
4,1478381,15893
4,1478381,405
4,1478381,6454
4,1478381,6085
4,1478381,12773
3,1478381,10863
3,1478381,4237
4,1478381,14431
4,1478381,14264
4,1478381,14425
4,1478381,10117
4,1478381,6418
4,1478381,14013
4,1478381,16687
4,1478381,4247
4,1478381,5884
4,1478381,3886
4,1478381,3887
4,1478381,2916
4,1478381,11042
4,1478381,16995
4,1478381,12130
4,1478381,12721
4,1478381,16460
4,1478381,10239
4,1478381,8598
4,1478381,6247
4,1478381,459
4,1478381,16220
4,1478381,12719
4,1478381,10786
4,1478381,17435
4,1478381,7435
4,1478381,6066
4,1478381,4568
4,1478381,17245
4,1478381,2899
4,1478381,730
4,1478381,11025
4,1478381,734
4,1478381,9095
4,1478381,17229
4,1478381,725
3,1459119,17480
3,1459119,819
3,1459119,3521
3,1459119,11292
3,1459119,4269
3,1459119,4138
3,1459119,12540
3,1459119,6080
3,1459119,1901
3,1459119,17491
3,1459119,3817
3,1459119,3954
3,1459119,11271
3,1459119,12530
3,1459119,811
3,1459119,6133
3,1459119,8289
3,1459119,6013
3,1459119,4508
3,1459119,10962
3,1459119,12633
3,1459119,9525
3,1459119,11910
3,1459119,16572
3,1459119,8437
3,1459119,9037
3,1459119,7642
3,1459119,11478
3,1459119,13810
3,1459119,15483
3,1459119,17687
3,1459119,1435
3,1459119,2140
3,1459119,3466
3,1459119,1011
3,1459119,11051
3,1459119,3078
3,1459119,12945
3,1459119,6523
3,1459119,5946
3,1459119,15034
3,1459119,97
3,1459119,12292
3,1459119,9929
3,1459119,16366
3,1459119,8511
3,1459119,17358
3,1459119,10894
3,1459119,16977
3,1459119,10276
3,1459119,4418
3,1459119,962
3,1459119,15968
3,1459119,9949
4,1892343,5351
4,1892343,17064
4,1892343,8803
4,1892343,9621
4,1892343,17499
4,1892343,5607
4,1892343,7757
4,1892343,12774
4,1892343,2057
4,1892343,13251
4,1892343,9614
4,1892343,10982
4,1892343,2102
4,1892343,524
4,1892343,12904
4,1892343,15093
4,1892343,1394
4,1892343,12748
4,1892343,1746
4,1892343,11702
4,1892343,14403
4,1892343,7910
4,1892343,16306
4,1892343,5881
4,1892343,5886
4,1892343,15366
4,1892343,10828
4,1892343,9986
4,1892343,5338
4,1892343,1032
4,1892343,16203
4,1892343,14624
4,1892343,6632
4,1892343,3466
4,1892343,16459
4,1892343,11171
4,1892343,9690
4,1892343,1300
4,1892343,11613
4,1892343,6247
4,1892343,5656
4,1892343,7960
4,1892343,17251
4,1892343,9677
4,1892343,17263
4,1892343,17424
4,1892343,996
4,1892343,15129
4,1892343,12015
4,1892343,10372
4,1892343,9433
4,1892343,9598
4,1892343,16889
4,1892343,16616
4,1892343,15137
4,1892343,7014
4,1892343,5118
4,1892343,6908
4,1892343,12096
4,1892343,6599
4,1892343,13784
4,1892343,13378
4,1892343,15557
4,1892343,494
4,1892343,8118
4,1892343,8382
4,1892343,8370
4,1892343,16869
4,1892343,15424
3,280260,14229
3,280260,4064
3,280260,15901
3,280260,5696
3,280260,2043
3,280260,10568
3,280260,7419
3,280260,7765
3,280260,15183
3,280260,2078
3,280260,4386
3,280260,8148
3,280260,7744
3,280260,11815
3,280260,2603
3,280260,11679
3,280260,16292
3,280260,13035
3,280260,8289
3,280260,7257
3,280260,9532
3,280260,10962
3,280260,12487
3,280260,1262
3,280260,10486
3,280260,2711
3,280260,14973
3,280260,15335
3,280260,5455
3,280260,3777
3,280260,7516
3,280260,11309
3,280260,3451
3,280260,2698
3,280260,16318
3,280260,10622
3,280260,6545
3,280260,16313
3,280260,14010
3,280260,15007
3,280260,17135
3,280260,9288
3,280260,14027
3,280260,14154
3,280260,216
3,280260,9131
3,280260,631
3,280260,4031
3,280260,15594
3,280260,9432
3,280260,1668
3,280260,15568
3,280260,381
3,280260,7566
3,280260,14334
3,280260,2411
3,280260,7024
3,280260,2897
3,280260,15825
3,280260,10061
3,280260,840
3,280260,11366
3,280260,4429
3,280260,14894
3,280260,1455
3,732775,5231
3,732775,14931
3,732775,4064
3,732775,14828
3,732775,548
3,732775,6571
3,732775,12077
3,732775,682
3,732775,953
3,732775,9228
3,732775,17756
3,732775,15893
3,732775,9087
3,732775,8536
3,732775,13974
3,732775,10988
3,732775,13248
3,732775,12218
3,732775,15317
2,732775,390
3,732775,4777
3,732775,524
3,732775,10724
3,732775,17026
3,732775,12032
3,732775,13459
3,732775,10955
2,732775,289
3,732775,8178
3,732775,9517
3,732775,17761
3,732775,12743
3,732775,17662
3,732775,10830
2,732775,181
3,732775,3456
3,732775,3342
3,732775,17127
3,732775,3331
3,732775,3093
3,732775,2256
3,732775,6267
3,732775,7131
3,732775,10214
3,732775,10644
3,732775,14654
3,732775,5063
3,732775,2940
3,732775,2512
3,732775,10084
2,732775,8101
3,732775,580
3,732775,16359
3,732775,8098
3,732775,14483
3,732775,381
3,732775,1058
3,732775,7427
3,732775,14199
3,732775,16365
3,732775,7864
3,732775,10680
3,732775,253
3,732775,12440
3,732775,13227
3,732775,17216
2,732775,4310
3,732775,8613
3,732775,11844
3,732775,12679
3,1198962,1100
4,1198962,8801
4,1198962,2304
4,1198962,817
4,1198962,13477
4,1198962,15784
4,1198962,13964
4,1198962,6806
4,1198962,13269
4,1198962,7419
4,1198962,8815
4,1198962,7669
4,1198962,1359
4,1198962,1116
4,1198962,11121
4,1198962,1783
4,1198962,11401
4,1198962,9862
4,1198962,6162
3,1198962,2109
4,1198962,5042
4,1198962,13459
4,1198962,16913
4,1198962,13458
3,1198962,289
4,1198962,9398
4,1198962,8679
4,1198962,9985
4,1198962,4060
4,1198962,7235
4,1198962,2505
4,1198962,1971
4,1198962,10504
4,1198962,7942
4,1198962,10935
4,1198962,1976
4,1198962,5633
4,1198962,12810
3,1198962,9431
4,1198962,9309
4,1198962,5539
4,1198962,2525
4,1198962,14781
4,1198962,7690
4,1198962,4816
4,1198962,16713
4,1198962,7610
4,1198962,10222
4,1198962,12562
4,1198962,8497
4,1198962,9717
4,1198962,9805
4,1198962,4565
4,1198962,14060
4,1198962,11754
4,1198962,7728
4,1198962,3013
4,1198962,14727
4,1198962,5097
4,1198962,14475
4,1198962,7569
4,1198962,6485
4,1198962,5812
4,1198962,6616
4,1198962,2900
4,1198962,6893
4,1198962,2548
4,1198962,17109
4,1198962,14176
4,1198962,3515
4,1198962,11846
4,1198962,12677
4,1198962,10191
4,1252539,8669
4,1252539,12661
4,1252539,15777
4,1252539,4751
4,1252539,3161
4,1252539,3710
4,1252539,6574
4,1252539,1092
4,1252539,831
4,1252539,5220
4,1252539,6687
4,1252539,674
4,1252539,16158
4,1252539,10712
4,1252539,3414
4,1252539,11401
4,1252539,3817
4,1252539,3954
4,1252539,15532
4,1252539,16281
4,1252539,9913
4,1252539,8160
4,1252539,2475
4,1252539,15748
4,1252539,2577
4,1252539,11446
4,1252539,8046
4,1252539,5730
4,1252539,4225
4,1252539,5190
